station	latitude	revision	longitude	code	QoS
Rwamagana	-1.9487	01/23/2023, 00:00:00	30.4347	RW	good
Mesagne	40.55851	10/08/2023, 00:00:00	17.80774	IT	excellent
East Jerusalem	31.78336	2017-09-27	35.23388	PS	acceptable
Rwamagana	-1.9487	2024-01-02	30.4347	RW	acceptable
Yamada	39.46667	08 Mar 2020	141.95	JP	excellent
Licheng	23.29549	18 Jul 2020	113.82465	CN	excellent
Kasangulu	-4.5833	2020-05-20	15.16554	CD	acceptable
Toyokawa	34.81667	2018-01-25	137.4	JP	good
Barpeta	26.32293	2024/10/23	91.00632	IN	good
Ueno-ebisumachi	34.75856	21 Nov 2015	136.13108	JP	good
Rwamagana	-1.9487	2018-08-08	30.4347	RW	excellent
Robertsonpet	12.95629	2017-09-11	78.27539	IN	acceptable
Masbate	12.37169	17 Jul 2019	123.62494	PH	good
Bar-le-Duc	48.77275	2017/10/28	5.16108	FR	good
Abilene	32.44874	14 Jan 2023	-99.73314	US	good
Strathfield	-33.88096	2016-08-17	151.07986	AU	good
Zhoushan	29.98869	2022-05-31	122.20488	CN	acceptable
Jaworzno	50.20528	08/12/2020, 00:00:00	19.27498	PL	good
Nowra	-34.88422	2016/07/09	150.60036	AU	good
Debre Tabor	11.85	2025/02/15	38.01667	ET	acceptable
Nonsan	36.20389	2020-07-26	127.08472	KR	good
Devizes	51.35084	2015-11-25	-1.99421	GB	excellent
Karbala	32.61603	23 Feb 2024	44.02488	IQ	good
Parkent	41.29444	2017/12/04	69.67639	UZ	good
Sar-e Pul	36.21544	2025-07-14	65.93249	AF	good
Stockbridge	33.54428	10 Apr 2025	-84.23381	US	good
Litvínov	50.598427	2022/08/24	13.610242	CZ	excellent
Casa Blanca	19.04222	2020/12/06	-98.11889	MX	good
Elamanchili	17.54907	2025-09-17	82.85749	IN	excellent
Aguadilla	18.42745	2025-07-07	-67.15407	PR	good
Ueno-ebisumachi	34.75856	04/29/2019, 00:00:00	136.13108	JP	good
Mvomero	-6.25	13 Sep 2019	38.66667	TZ	excellent
Independence	39.09112	2022/05/02	-94.41551	US	excellent
Blackpool	53.81667	02 Oct 2020	-3.05	GB	acceptable
Montpellier	43.61092	02/04/2020, 00:00:00	3.87723	FR	good
Laiwu	36.19278	07/05/2024, 00:00:00	117.65694	CN	good
Keene	42.93369	2022/01/20	-72.27814	US	excellent
Temse	51.12794	2025/03/06	4.21372	BE	acceptable
Daud Khel	32.87533	2025-03-12	71.57118	PK	good
Cordenons	45.9836	31 Dec 2015	12.70038	IT	good
Riverbank	37.73604	04/09/2021, 00:00:00	-120.93549	US	acceptable
Ukmerge	55.25	2017/01/15	24.75	LT	excellent
Tornio	65.84811	2023-11-06	24.14662	FI	good
Valinhos	-22.97056	27 May 2019	-46.99583	BR	good
Boo	59.33333	04/30/2019, 00:00:00	18.28333	SE	excellent
Mouscron	50.74497	08/11/2021, 00:00:00	3.20639	BE	excellent
Kalavoor	9.57046	07/14/2023, 00:00:00	76.32756	IN	good
Davangere	14.46693	2024/10/15	75.92694	IN	maintenance
Nanpiao	41.09822	05 Nov 2016	120.74792	CN	good
Scarsdale	41.0051	2025-01-25	-73.78458	US	good
Yingkou	40.66482	05 Oct 2022	122.22833	CN	excellent
Lancing	50.82882	12/30/2024, 00:00:00	-0.32247	GB	excellent
Bergama	39.12074	2024-10-02	27.18052	TR	good
Mudanya	40.37528	2019/02/17	28.88222	TR	excellent
Arzamas	55.39485	2019/07/20	43.83992	RU	good
Aloha	45.49428	10/14/2018, 00:00:00	-122.86705	US	acceptable
Palm Valley	30.17746	13 Apr 2016	-81.38758	US	good
Searcy	35.25064	12/14/2020, 00:00:00	-91.73625	US	excellent
Novogrudok	53.5942	08/28/2017, 00:00:00	25.8191	BY	acceptable
Itacoatiara	-3.14306	02/04/2016, 00:00:00	-58.44417	BR	maintenance
Hongseong	36.6009	29 May 2025	126.665	KR	good
Searcy	35.25064	2025/01/22	-91.73625	US	good
Iturama	-19.72806	2016-03-06	-50.19556	BR	excellent
Gajendragarh	15.73628	2023-07-28	75.96976	IN	good
Daud Khel	32.87533	18 May 2017	71.57118	PK	good
Ostrava	49.820923	29 Oct 2015	18.262524	CZ	excellent
Nikolayevsk-on-Amure	53.14657	2017-05-20	140.72287	RU	good
Tebingtinggi	3.3285	2021-08-26	99.1625	ID	good
Onex	46.18396	2016-09-07	6.10237	CH	excellent
Český Krumlov	48.812737	2019-07-09	14.317466	CZ	good
Barracas	-34.64966	06 Mar 2016	-58.38341	AR	excellent
Aurora	39.72943	2024/05/06	-104.83192	US	excellent
Donggongon	5.90702	04 Mar 2024	116.10146	MY	excellent
La Ligua	-32.45242	29 Jun 2025	-71.23106	CL	maintenance
Nonsan	36.20389	10 Sep 2025	127.08472	KR	good
Herblay	48.98994	2024/09/21	2.1699	FR	good
Kelowna	49.88307	10/13/2023, 00:00:00	-119.48568	CA	good
Zeist	52.09	2019-05-28	5.23333	NL	excellent
Albstadt	48.21644	09 Jun 2018	9.02596	DE	good
Kyzylorda	44.85278	2022-05-25	65.50917	KZ	good
Suzaka	36.65	2018-12-15	138.31667	JP	good
Hudiksvall	61.72744	2020-10-31	17.10558	SE	acceptable
Newbury	51.40148	04/18/2020, 00:00:00	-1.32471	GB	good
Izluchinsk	60.97944	16 Feb 2018	76.92421	RU	good
Mirriah	13.70727	31 Mar 2023	9.15013	NE	excellent
Houthalen	51.03427	07 Jul 2022	5.37429	BE	excellent
Tandil	-37.32167	12/13/2015, 00:00:00	-59.13316	AR	excellent
Kenda	23.1959	20 Sep 2022	86.51499	IN	excellent
Mongo	12.18441	2017-01-06	18.69303	TD	acceptable
Camayenne	9.535	2016-04-30	-13.68778	GN	good
Narva	59.37722	2019-11-26	28.19028	EE	excellent
Praha	50.073658	2021-05-26	14.418540	CZ	excellent
Vahdat	38.55632	14 Mar 2024	69.01354	TJ	excellent
Siegburg	50.80019	2025/03/08	7.20769	DE	good
Jashpurnagar	22.88783	2021-01-09	84.13864	IN	good
Wacheng	33.78333	2018-06-08	114.51667	CN	excellent
Poulton-le-Fylde	53.83333	2019/10/03	-2.98333	GB	maintenance
Kushtia	23.9028	12 Jan 2019	89.11943	BD	acceptable
Ariccia	41.72063	04 May 2024	12.6723	IT	good
Kenda	23.1959	2023-06-06	86.51499	IN	acceptable
Carindale	-27.50578	03 Apr 2023	153.10236	AU	good
Sunnyside	46.32374	2024-09-08	-120.00865	US	excellent
Aksaray	38.37255	01/20/2018, 00:00:00	34.02537	TR	good
Leteri	24.05979	2021-10-02	77.40858	IN	acceptable
Esmeraldas	-19.7625	11/03/2017, 00:00:00	-44.31389	BR	good
Yashkino	55.8736	14 Oct 2020	85.4265	RU	good
Sceaux	48.77644	2022-08-22	2.29026	FR	excellent
Tuxtla	16.75973	2017/04/21	-93.11308	MX	excellent
Lutz	28.15112	2017-07-11	-82.46148	US	excellent
Chacabuco	-34.64167	03/23/2016, 00:00:00	-60.47389	AR	excellent
Albstadt	48.21644	2017/09/20	9.02596	DE	good
Pahrump	36.20829	2023-07-23	-115.98391	US	excellent
Kyaikto	17.30858	2017/01/24	97.01124	MM	good
Altamira	-3.20333	2023-06-30	-52.20639	BR	excellent
Emmeloord	52.71083	2022-12-30	5.74861	NL	maintenance
Columbia Heights	45.0408	2017/01/22	-93.263	US	acceptable
Ulanhot	46.08333	2015/11/01	122.08333	CN	acceptable
Granger	41.75338	2018/01/03	-86.11084	US	good
Solntsevo	55.63711	18 Dec 2019	37.38115	RU	good
Jais	26.2649	2019/03/27	81.54855	IN	good
Indio	33.7207	23 Nov 2022	-116.21677	US	good
Ariccia	41.72063	07/02/2023, 00:00:00	12.6723	IT	good
San Fernando de Henares	40.42386	2017-06-22	-3.53261	ES	good
Lower Earley	51.42708	2023/09/08	-0.91979	GB	excellent
Troutdale	45.53929	2021-08-10	-122.38731	US	excellent
Mechanicsville	37.60876	26 Jun 2023	-77.37331	US	excellent
Myawadi	16.68911	10 Feb 2022	98.50893	MM	good
Dipolog	8.56697	2023-12-12	123.33471	PH	good
Kundla	21.34222	2017-10-21	71.30633	IN	good
Gero	35.8	2022/11/23	137.23333	JP	good
Adra	23.49668	22 Sep 2017	86.68363	IN	good
Ulu Tiram	1.6	20 Feb 2017	103.81667	MY	good
Lower Earley	51.42708	18 Apr 2019	-0.91979	GB	excellent
Gainesville	29.65163	09 Dec 2015	-82.32483	US	good
Hutto	30.5427	2019/09/28	-97.54667	US	excellent
Leioa	43.32686	2025-07-03	-2.98884	ES	good
Glendale	34.14251	2024-08-18	-118.25508	US	acceptable
Winsford	53.19146	20 Jun 2019	-2.52398	GB	good
Bad Honnef	50.64336	2018-09-27	7.2278	DE	acceptable
Stupino	54.90083	14 Dec 2019	38.07083	RU	good
Varadero	23.15678	10 Mar 2020	-81.24441	CU	excellent
Ueno-ebisumachi	34.75856	2017-03-02	136.13108	JP	excellent
Vahdat	38.55632	03/15/2025, 00:00:00	69.01354	TJ	good
Haldwani	29.22254	2022-01-22	79.5286	IN	good
Oschatz	51.30001	10/03/2019, 00:00:00	13.10984	DE	good
Adra	23.49668	2025-04-03	86.68363	IN	acceptable
Cordenons	45.9836	2016/04/02	12.70038	IT	acceptable
Eastwood	-33.79176	05/25/2017, 00:00:00	151.08057	AU	good
Canavieiras	-15.675	2023-07-16	-38.94722	BR	good
Hrazdan	40.49748	2020-01-20	44.7662	AM	excellent
Liberia	10.63504	02/25/2022, 00:00:00	-85.43772	CR	excellent
Dahlem	52.4581	18 Sep 2023	13.28702	DE	good
Cheraga	36.76775	2015/10/20	2.95924	DZ	good
Falconara Marittima	43.62558	2022-12-18	13.39954	IT	excellent
Severodvinsk	64.5635	2021-05-26	39.8302	RU	excellent
Bhuban	20.88197	06 Feb 2023	85.83334	IN	acceptable
An Muileann gCearr	53.53333	2020-05-17	-7.35	IE	maintenance
Dobrush	52.4089	10/13/2017, 00:00:00	31.3237	BY	excellent
Parola	20.88098	2021-02-09	75.11937	IN	excellent
Francavilla Fontana	40.53123	2021-09-09	17.58522	IT	good
Chichicastenango	14.93333	2023-05-16	-91.11667	GT	excellent
Sambalpur	21.46527	2020-11-26	83.97573	IN	good
Maasin	10.13361	25 Feb 2023	124.84472	PH	good
Marly-le-Roi	48.86667	2020-01-03	2.08333	FR	acceptable
Petrozavodsk	61.78491	29 Sep 2017	34.34691	RU	good
Waverly	42.7392	2024/02/05	-84.62081	US	good
Liaoyang	41.27194	2023-06-20	123.17306	CN	maintenance
Antipolo	14.62578	03/01/2023, 00:00:00	121.12251	PH	maintenance
Zacoalco de Torres	20.22816	12/16/2023, 00:00:00	-103.5687	MX	excellent
Binnish	35.95664	01/30/2025, 00:00:00	36.7138	SY	good
Pontevedra	-34.74785	24 May 2023	-58.70072	AR	good
Tsuen Wan	22.37066	2016/07/09	114.10479	HK	good
Reus	41.15612	03/04/2024, 00:00:00	1.10687	ES	good
High Wycombe	51.62907	11/30/2016, 00:00:00	-0.74934	GB	excellent
Chillum	38.96372	2017/06/18	-76.99081	US	good
Lal Bahadur Nagar	17.34769	01/31/2022, 00:00:00	78.55757	IN	maintenance
Winsford	53.19146	01/29/2019, 00:00:00	-2.52398	GB	acceptable
Sangla Hill	31.71667	11/26/2024, 00:00:00	73.38333	PK	good
Gaya	11.86064	11/19/2018, 00:00:00	9.0027	NG	good
Buenaventura	3.8801	27 Oct 2020	-77.03116	CO	acceptable
Pahrump	36.20829	05 Sep 2022	-115.98391	US	excellent
Keizer	44.99012	11/07/2021, 00:00:00	-123.02621	US	good
Carnegie	-37.88333	09 Nov 2022	145.06667	AU	excellent
Korschenbroich	51.19139	30 Dec 2022	6.51352	DE	good
Carnegie	-37.88333	2016-01-27	145.06667	AU	good
Camayenne	9.535	2021-10-10	-13.68778	GN	good
Albufeira	37.08819	06/20/2025, 00:00:00	-8.2503	PT	acceptable
Olanchito	15.48131	13 Jul 2016	-86.57415	HN	good
Nayoro	44.35056	11 Feb 2021	142.45778	JP	excellent
Cebu City	10.31672	2024-05-02	123.89071	PH	good
Marly-le-Roi	48.86667	02/17/2022, 00:00:00	2.08333	FR	excellent
Saraktash	51.78771	2024/09/26	56.36091	RU	good
Glogovac	42.62833	02/16/2022, 00:00:00	20.89389	XK	good
Tortona	44.89784	2022/05/08	8.86374	IT	excellent
Kot Addu	30.46907	2025-02-21	70.96699	PK	acceptable
Markham	43.86682	02 Nov 2016	-79.2663	CA	excellent
Leteri	24.05979	2018/12/16	77.40858	IN	good
Hlukhiv	51.67822	08/23/2023, 00:00:00	33.9162	UA	excellent
Cabo	-8.28333	09/18/2016, 00:00:00	-35.03333	BR	good
Nonoichi	36.53333	2016-12-28	136.61667	JP	good
El Achir	36.06386	13 Apr 2024	4.62744	DZ	excellent
Tucano	-10.95817	02 Feb 2022	-38.79084	BR	excellent
Tupi	6.33444	2021-01-30	124.95278	PH	excellent
Gainesville	29.65163	2020-06-22	-82.32483	US	acceptable
Porto Velho	-8.76194	10/27/2022, 00:00:00	-63.90389	BR	good
Misterbianco	37.51803	2020/07/25	15.00913	IT	acceptable
Sinhyeon	34.8825	02/28/2020, 00:00:00	128.62667	KR	excellent
Kundla	21.34222	2021/04/23	71.30633	IN	good
San Juan de Aznalfarache	37.35813	08 Apr 2017	-6.03731	ES	excellent
Casa Blanca	19.04222	2018-05-08	-98.11889	MX	good
Alexandria	31.20176	2024/07/01	29.91582	EG	good
Huntley	42.16808	06/29/2025, 00:00:00	-88.42814	US	excellent
Srinagar	34.08565	2025-07-21	74.80555	IN	good
Charlottenburg-Nord	52.53048	2020/11/22	13.29371	DE	excellent
Argungu	12.74482	2020-01-04	4.52514	NG	good
Wevelgem	50.8	2021-10-30	3.16667	BE	good
Chiguayante	-36.9256	2017-03-31	-73.02841	CL	good
Heroica Matamoros	25.87972	03 Dec 2020	-97.50417	MX	good
Longview	32.5007	25 Mar 2017	-94.74049	US	good
Adra	23.49668	08/04/2025, 00:00:00	86.68363	IN	excellent
Bavly	54.39304	2016-09-05	53.26023	RU	good
Kampung Ayer Molek	2.2139	2017/05/06	102.3278	MY	excellent
Zeist	52.09	04 Jan 2019	5.23333	NL	excellent
Gauting	48.06919	06 Sep 2022	11.37703	DE	good
Hasilpur	29.69221	16 Apr 2024	72.54566	PK	excellent
Muritiba	-12.91667	22 Feb 2016	-39.25	BR	excellent
Ozersk	55.75556	2020-11-06	60.70278	RU	good
Arzamas	55.39485	01 Feb 2016	43.83992	RU	good
Oberhausen	51.47805	30 Mar 2025	6.8625	DE	maintenance
Muskogee	35.74788	2019/06/09	-95.36969	US	good
Boston	42.35843	03/15/2018, 00:00:00	-71.05977	US	maintenance
Toyokawa	34.81667	2017-10-28	137.4	JP	good
Rafaela	-31.25033	16 Jun 2025	-61.4867	AR	good
Mokopane	-24.19436	02 May 2016	29.00974	ZA	good
Bad Segeberg	53.94313	02/28/2021, 00:00:00	10.30215	DE	good
Mount Hagen	-5.85746	04 May 2024	144.23058	PG	good
Muritiba	-12.91667	02/28/2023, 00:00:00	-39.25	BR	good
Talavera de la Reina	39.96348	08 Nov 2020	-4.83076	ES	acceptable
Cheraga	36.76775	2021-11-12	2.95924	DZ	acceptable
Beni	0.49113	04 Feb 2023	29.47306	CD	good
Encinitas	33.03699	10 Jul 2023	-117.29198	US	good
Aracaju	-10.91111	01/04/2022, 00:00:00	-37.07167	BR	excellent
Guyong	14.8361	04/27/2022, 00:00:00	120.97844	PH	acceptable
Harstad	68.79833	2022-06-03	16.54165	NO	good
Media Luna	20.14298	2024/04/17	-77.43532	CU	good
Sirsi	14.62072	10/10/2022, 00:00:00	74.83554	IN	good
Tinaquillo	9.91861	2020-06-12	-68.30472	VE	acceptable
Caldas Novas	-17.74431	07/30/2022, 00:00:00	-48.62789	BR	excellent
Taozhuang	34.85	2025-01-12	117.33333	CN	excellent
Inawashiro	37.56667	2020/03/02	140.11667	JP	good
Maasin	10.13361	05/28/2021, 00:00:00	124.84472	PH	excellent
Sterling	39.00622	25 Jul 2016	-77.4286	US	maintenance
Kot Addu	30.46907	2018/02/20	70.96699	PK	good
New Canaan	41.14676	15 Dec 2016	-73.49484	US	good
Quimper	48	04/08/2025, 00:00:00	-4.1	FR	good
Daud Khel	32.87533	19 Dec 2018	71.57118	PK	excellent
Fontenay-aux-Roses	48.79325	2022/11/07	2.29275	FR	good
Tak Bai	6.25947	2019/12/26	102.05461	TH	acceptable
Pahrump	36.20829	2024/03/30	-115.98391	US	excellent
Mianwali	32.57756	2018/03/08	71.52847	PK	maintenance
Rio Real	-11.48472	2016-08-08	-37.93278	BR	excellent
Manikchari	22.83957	04 Oct 2018	91.84128	BD	excellent
Lymington	50.75767	2019-02-24	-1.5443	GB	acceptable
Pahrump	36.20829	11 Aug 2017	-115.98391	US	acceptable
Markham	43.86682	11/19/2021, 00:00:00	-79.2663	CA	acceptable
Montpellier	43.61092	2018-03-01	3.87723	FR	excellent
Naro-Fominsk	55.38752	20 Jan 2024	36.73307	RU	acceptable
Nonoichi	36.53333	11/17/2018, 00:00:00	136.61667	JP	good
Mianwali	32.57756	21 Apr 2020	71.52847	PK	good
Adliswil	47.30997	01 Aug 2023	8.52462	CH	good
Bon Air	37.52487	29 Mar 2019	-77.55777	US	acceptable
Culemborg	51.955	2018/05/06	5.22778	NL	good
Poulton-le-Fylde	53.83333	03/07/2016, 00:00:00	-2.98333	GB	acceptable
Alfenas	-21.42917	2018/04/16	-45.94722	BR	excellent
Majene	-3.5403	2020/07/23	118.9707	ID	excellent
Gingee	12.25282	2020-01-23	79.41727	IN	good
Mira Mesa	32.9156	2025/08/11	-117.14392	US	excellent
Narva	59.37722	2017-06-13	28.19028	EE	good
Vahdat	38.55632	2022/10/09	69.01354	TJ	acceptable
Le Robert	14.67751	06 Apr 2018	-60.94228	MQ	good
Nova Xavantina	-14.66463	2020/04/07	-52.35558	BR	good
Chosica	-11.94306	2017/10/28	-76.70944	PE	excellent
Strathfield	-33.88096	07 Sep 2022	151.07986	AU	acceptable
Waverly	42.7392	2024-06-05	-84.62081	US	good
Sangla Hill	31.71667	2020/12/05	73.38333	PK	acceptable
Middletown	41.54566	09/09/2022, 00:00:00	-71.29144	US	good
Minokamo	35.48199	2023-03-05	137.02166	JP	excellent
Okahandja	-21.98333	21 Dec 2018	16.91667	NA	acceptable
Tudela	42.06166	2024/04/07	-1.60452	ES	good
Losheim	49.5099	2020-01-20	6.74549	DE	good
Zhoushan	29.98869	2022/10/19	122.20488	CN	excellent
Segundo Ensanche	42.8139	14 May 2019	-1.64295	ES	good
Aguilares	-27.4338	2024/03/14	-65.61427	AR	acceptable
Claremont	34.09668	06 Mar 2024	-117.71978	US	good
Kearns	40.65995	2018/02/01	-111.99633	US	good
Farafenni	13.56667	30 Sep 2021	-15.6	GM	good
Balikpapan	-1.26753	12/09/2021, 00:00:00	116.82887	ID	good
South Lawndale	41.84364	2021/12/21	-87.71255	US	acceptable
Somoto	13.48082	2021-06-28	-86.58208	NI	excellent
Negotin	44.22639	03/25/2019, 00:00:00	22.53083	RS	excellent
Santa Maria	34.95303	2018-12-25	-120.43572	US	good
Rio Real	-11.48472	2017-12-30	-37.93278	BR	excellent
Buynaksk	42.819	2021-12-28	47.1192	RU	good
Hushitai	41.94175	2024/01/26	123.50266	CN	maintenance
Redding	40.58654	11 Jan 2022	-122.39168	US	excellent
Fitchburg	42.58342	2016/02/14	-71.8023	US	good
Bothell West	47.80527	2024/07/05	-122.24064	US	excellent
Tandil	-37.32167	2022/10/31	-59.13316	AR	maintenance
Montecchio Maggiore-Alte Ceccato	45.50369	2017/05/14	11.412	IT	acceptable
Aguadilla	18.42745	2024-03-06	-67.15407	PR	good
Dawei	14.0823	11/12/2018, 00:00:00	98.19151	MM	good
Barras	-4.24444	06/25/2020, 00:00:00	-42.29444	BR	acceptable
Guyong	14.8361	2018-07-09	120.97844	PH	good
Same	-4.06667	12/24/2015, 00:00:00	37.73333	TZ	good
Beaconsfield	45.43341	11 Jun 2017	-73.86586	CA	good
Paoy Paet	13.65805	2016/08/09	102.56365	KH	good
Beveren	51.21187	03/07/2022, 00:00:00	4.25633	BE	maintenance
Alexandria	31.20176	12/28/2021, 00:00:00	29.91582	EG	excellent
Mokopane	-24.19436	2025/03/08	29.00974	ZA	acceptable
Sunnyside	46.32374	2023/03/16	-120.00865	US	good
Ghat	24.96334	06/30/2017, 00:00:00	10.18003	LY	excellent
Lagarto	-10.91722	2021/11/24	-37.65	BR	acceptable
Juhaynah	26.67319	04/23/2017, 00:00:00	31.4976	EG	excellent
Canavieiras	-15.675	2016-10-21	-38.94722	BR	good
Sarandi	-23.44361	2023/02/15	-51.87389	BR	excellent
Toba	34.4833	08/04/2025, 00:00:00	136.84186	JP	good
Nakhon Pathom	13.8196	29 Nov 2018	100.04427	TH	good
Jashpurnagar	22.88783	2023/07/28	84.13864	IN	excellent
Esmeraldas	-19.7625	2022/07/23	-44.31389	BR	excellent
Leyland	53.69786	2016/09/16	-2.68758	GB	excellent
Perugia	43.1122	05 Jan 2019	12.38878	IT	acceptable
Paredes	41.20485	03 Jun 2018	-8.33147	PT	excellent
Woodbridge	40.5576	2015-11-17	-74.28459	US	good
La Garenne-Colombes	48.90472	12/01/2024, 00:00:00	2.2469	FR	excellent
Kirchlengern	52.2	2023/09/08	8.63333	DE	excellent
Peabody	42.52787	2016-01-17	-70.92866	US	good
Milagro	-2.13404	2022-02-05	-79.59415	EC	maintenance
Budva	42.28639	16 Sep 2022	18.84	ME	good
San Carlos	8.79577	2022/10/12	-75.69947	CO	acceptable
Kati	12.74409	2020-07-24	-8.07257	ML	excellent
Donggongon	5.90702	07/20/2019, 00:00:00	116.10146	MY	acceptable
Bon Air	37.52487	2016-02-16	-77.55777	US	good
Kantharalak	14.64056	27 Mar 2025	104.64992	TH	acceptable
Brno	49.195061	2021/03/31	16.606836	CZ	good
Montecchio Maggiore-Alte Ceccato	45.50369	2018/05/16	11.412	IT	good
Saraj	42	2019-12-30	21.32778	MK	good
Tarakan	3.31332	2024/10/13	117.59152	ID	good
Nampa	43.54072	2023/06/22	-116.56346	US	maintenance
Saharsa	25.87498	30 May 2021	86.59611	IN	acceptable
Segundo Ensanche	42.8139	06/19/2020, 00:00:00	-1.64295	ES	excellent
Rueil-Malmaison	48.8765	06 Jun 2020	2.18967	FR	excellent
Otradnyy	53.37596	10/17/2024, 00:00:00	51.3452	RU	maintenance
Oulmes	33.42585	12 Aug 2025	-6.00137	MA	excellent
Laguna Niguel	33.52253	2022/10/06	-117.70755	US	good
Bisceglie	41.24264	2020/05/10	16.50104	IT	maintenance
Fontenay-aux-Roses	48.79325	2022-08-23	2.29275	FR	good
Bonoua	5.27247	2018/08/29	-3.59625	CI	good
Socorro	6.46838	2023/05/24	-73.26022	CO	maintenance
Varadero	23.15678	2021-11-03	-81.24441	CU	excellent
Walton-on-the-Naze	51.84819	07/23/2023, 00:00:00	1.26738	GB	good
Watsonville	36.91023	2025-09-17	-121.75689	US	excellent
Scotch Plains	40.65538	2019-05-20	-74.38987	US	good
La Garenne-Colombes	48.90472	09 Jun 2018	2.2469	FR	good
Murray	36.61033	27 Mar 2019	-88.31476	US	acceptable
Cibinong	-6.48167	2022/04/26	106.85417	ID	good
Marseille 11	43.2907	19 Sep 2021	5.4384	FR	good
Kafanchan	9.58126	2018-04-13	8.2926	NG	acceptable
Patti	31.28092	20 Jul 2022	74.85849	IN	good
Mount Hagen	-5.85746	11/11/2018, 00:00:00	144.23058	PG	good
Iquitos	-3.74912	25 Sep 2021	-73.25383	PE	good
Gavrilov-Yam	57.30185	2018-09-03	39.85331	RU	good
Temara	33.92866	2017-08-16	-6.90656	MA	good
Tudela	42.06166	05 Apr 2017	-1.60452	ES	good
Socorro	6.46838	02/14/2018, 00:00:00	-73.26022	CO	acceptable
Sa Dec	10.29085	2020/12/11	105.75635	VN	acceptable
Wittenau	52.59319	04/13/2019, 00:00:00	13.32127	DE	acceptable
Kensington	40.64621	08/06/2021, 00:00:00	-73.97069	US	good
Covington	39.08367	05/07/2022, 00:00:00	-84.50855	US	excellent
Kachkanar	58.7002	2019/04/02	59.4839	RU	excellent
Ikalamavony	-21.15	05/29/2021, 00:00:00	46.58333	MG	good
Tuxtla	16.75973	2022/11/05	-93.11308	MX	good
Vahdat	38.55632	06/07/2025, 00:00:00	69.01354	TJ	good
Ken Caryl	39.57582	26 Jul 2021	-105.11221	US	good
Afragola	40.92298	19 Sep 2022	14.30935	IT	excellent
Český Krumlov	48.812737	2021-11-18	14.317466	CZ	good
Collinwood	41.55838	2019/04/21	-81.56929	US	good
Hendala	6.9909	2021/04/21	79.883	LK	excellent
Ishim	56.11281	2017/09/15	69.49015	RU	excellent
Oldenzaal	52.31333	2024/05/24	6.92917	NL	excellent
Toledo	41.66394	2019-06-03	-83.55521	US	good
Lesosibirsk	58.23583	05/28/2022, 00:00:00	92.48278	RU	excellent
Burgos	15.72892	2019/04/09	120.57224	PH	excellent
Salima	-13.7804	2017/06/16	34.4587	MW	good
Hudiksvall	61.72744	2018/11/09	17.10558	SE	good
